FYGF;Namibia;Grootfontein Airport;-19.60219955444336;18.122699737548828;1;S
FYRU;Namibia;Rundu Airport;-17.956499099731;19.719400405884;1;S
FYOO;Namibia;Okaukuejo Airport;-19.149200439453125;15.91189956665039;1;S
FYMO;Namibia;Mokuti Lodge Airport;-18.81279945373535;17.05940055847168;1;S
FYTM;Namibia;Tsumeb Airport;-19.26189994812;17.732500076294;1;U
FYKT;Namibia;Keetmanshoop Airport;-26.5398006439209;18.111400604248047;1;U
FYAR;Namibia;Arandis Airport;-22.462200164794922;14.979999542236328;\N;\N
FYML;Namibia;Mariental Airport;-24.60540008544922;17.925399780273438;\N;\N
FYOW;Namibia;Otjiwarongo Airport;-20.434700012207;16.660800933838;2;U
FYGK;Namibia;Farm Whitwater East Landing Strip;-24.629999;15.9392;2;N
ANYN;Nauru;Nauru International Airport;-0.547458;166.919006;12;U
VNBW;Nepal;Gautam Buddha Airport;27.505685;83.416293;5.75;N
VNJP;Nepal;Janakpur Airport;26.708799362199997;85.9224014282;5.75;N
VNKT;Nepal;Tribhuvan International Airport;27.6966;85.3591;5.75;N
VNPK;Nepal;Pokhara Airport;28.200899124145508;83.98210144042969;5.75;N
VNSI;Nepal;Simara Airport;27.159500122070312;84.9801025390625;5.75;N
VNVT;Nepal;Biratnagar Airport;26.48150062561035;87.26399993896484;5.75;N
VNLK;Nepal;Lukla Airport;27.686899185180664;86.72969818115234;5.75;N
VNBJ;Nepal;Bhojpur Airport;27.14739990234375;87.05079650878906;5.75;N
VNLD;Nepal;Lamidanda Airport;27.25309944152832;86.66999816894531;5.75;N
VNJS;Nepal;Jomsom Airport;28.780426;83.723;5.75;N
VNMA;Nepal;Manang Airport;28.641399;84.089203;5.75;N
VNPL;Nepal;Phaplu Airport;27.517787;86.584454;5.75;N
VNRT;Nepal;Rumjatar Airport;27.303499221801758;86.55039978027344;5.75;N
VNDG;Nepal;Tulsipur Airport;28.111099243164062;82.29419708251953;5.75;N
VNRK;Nepal;Rukum Chaurjahari Airport;28.627001;82.195;5.75;N
VNJL;Nepal;Jumla Airport;29.2742;82.193298;5.75;N
VNTJ;Nepal;Taplejung Airport;27.3509;87.69525;5.75;N
VNTR;Nepal;Tumling Tar Airport;27.315001;87.193298;5.75;N
VNSK;Nepal;Surkhet Airport;28.586;81.636002;5.75;N
VNST;Nepal;Simikot Airport;29.971099853515625;81.81890106201172;5.75;N
VNDP;Nepal;Dolpa Airport;28.985700607299805;82.81909942626953;5.75;N
VNBG;Nepal;Bajhang Airport;29.538999557495117;81.1854019165039;5.75;N
VNDH;Nepal;Dhangarhi Airport;28.753299713134766;80.58190155029297;5.75;N
VNBP;Nepal;Bharatpur Airport;27.678101;84.429398;5.75;N
VNCG;Nepal;Bhadrapur Airport;26.5708007812;88.07959747310001;5.75;N
VNMG;Nepal;Meghauli Airport;27.5774;84.22875;5.75;N
VNNG;Nepal;Nepalgunj Airport;28.103599548339844;81.66699981689453;5.75;N
VNRC;Nepal;Ramechhap Airport;27.393999099731445;86.0614013671875;5.75;U
VNSB;Nepal;Syangboche Airport;27.8112;86.7124;5.75;N
VNKL;Nepal;Kangel Danda Airport;27.4106333137;86.6465950012;5.75;N
VNBR;Nepal;Bajura Airport;29.50200080871582;81.66899871826172;5.75;N
VNTH;Nepal;Thamkharka Airport;27.04787;86.858022;5.75;U
VNBL;Nepal;Baglung Airport;28.212799072265625;83.66629791259766;5.75;N
VNRB;Nepal;Rajbiraj Airport;26.510066;86.733902;5.45;N
EHAM;Netherlands;Amsterdam Airport Schiphol;52.308601;4.76389;1;E
EHBD;Netherlands;Budel Airfield Kempen;51.255299;5.60139;1;E
EHBK;Netherlands;Maastricht Aachen Airport;50.911701;5.77014;1;E
EHDL;Netherlands;Deelen Air Base;52.0606;5.87306;1;E
EHDR;Netherlands;Drachten Airport;53.1192016602;6.12972021103;1;E
EHEH;Netherlands;Eindhoven Airport;51.4500999451;5.37452983856;1;E
EHGG;Netherlands;Eelde Airport;53.1197013855;6.57944011688;1;E
EHGR;Netherlands;Gilze Rijen Air Base;51.56740188598633;4.931829929351807;1;E
EHKD;Netherlands;De Kooy Airport;52.92340087890625;4.780620098114014;1;E
EHLE;Netherlands;Lelystad Airport;52.4603;5.52722;1;E
EHLW;Netherlands;Leeuwarden Air Base;53.228599548339844;5.760560035705566;1;E
EHRD;Netherlands;Rotterdam The Hague Airport;51.956902;4.43722;1;E
EHSB;Netherlands;Soesterberg Air Base;52.1273002625;5.27618980408;1;E
EHTW;Netherlands;Twente Airport;52.275833;6.889167;1;E
EHVB;Netherlands;Valkenburg Naval Air Base;52.166099548300004;4.41794013977;1;E
EHWO;Netherlands;Woensdrecht Air Base;51.4491;4.34203;1;E
EHVK;Netherlands;Volkel Air Base;51.657222;5.7077778;1;E
EHHV;Netherlands;Hilversum Airfield;52.191898;5.14694;1;E
EHTX;Netherlands;Texel Airfield;53.115299;4.83361;1;E
EHHO;Netherlands;Hoogeveen Airfield;52.730801;6.51611;1;E
EHTE;Netherlands;Teuge Airport;52.2447013855;6.04666996002;1;E
EHMZ;Netherlands;Midden-Zeeland Airport;51.5121994019;3.73111009598;1;E
EHAL;Netherlands;Ameland Airfield;53.451698;5.67722;1;E
EHDP;Netherlands;De Peel Air Base;51.51729965209961;5.855720043182373;1;E
EHSE;Netherlands;Seppe Airfield;51.554699;4.5525;1;E
EHTL;Netherlands;Terlet Glider Field;52.057201;5.92444;1;E
TNCB;Netherlands Antilles;Flamingo International Airport;12.130999565124512;-68.26850128173828;-4;U
TNCC;Netherlands Antilles;Hato International Airport;12.1889;-68.959801;-4;U
TNCE;Netherlands Antilles;F. D. Roosevelt Airport;17.49650001525879;-62.979400634765625;-4;U
TNCM;Netherlands Antilles;Princess Juliana International Airport;18.041000366200002;-63.1088981628;-4;U
TNCS;Netherlands Antilles;Juancho E. Yrausquin Airport;17.645000457763672;-63.220001220703125;-4;U
NWWD;New Caledonia;Koné Airport;-21.05430030822754;164.83700561523438;11;U
NWWK;New Caledonia;Koumac Airport;-20.546300888061523;164.25599670410156;11;U
NWWL;New Caledonia;Lifou Airport;-20.774799346923828;167.24000549316406;11;U
NWWM;New Caledonia;Nouméa Magenta Airport;-22.25830078125;166.47300720214844;11;U
NWWR;New Caledonia;Maré Airport;-21.481700897216797;168.03799438476562;11;U
NWWU;New Caledonia;Touho Airport;-20.790000915527344;165.25900268554688;11;U
NWWV;New Caledonia;Ouvéa Airport;-20.640600204467773;166.572998046875;11;U
NWWW;New Caledonia;La Tontouta International Airport;-22.01460075378418;166.21299743652344;11;U
NWWA;New Caledonia;Tiga Airport;-21.096099853515625;167.8040008544922;11;U
NWWC;New Caledonia;Île Art - Waala Airport;-19.720600128173828;163.66099548339844;11;U
NWWE;New Caledonia;Île des Pins Airport;-22.588899612426758;167.45599365234375;11;U
NZAA;New Zealand;Auckland International Airport;-37.008098602299995;174.792007446;12;Z
NZAP;New Zealand;Taupo Airport;-38.73970031738281;176.08399963378906;12;Z
NZAR;New Zealand;Ardmore Airport;-37.029701232910156;174.97300720214844;12;Z
NZCH;New Zealand;Christchurch International Airport;-43.48939895629883;172.53199768066406;12;Z
NZCI;New Zealand;Chatham Islands-Tuuta Airport;-43.810001373291016;-176.45700073242188;12.75;Z
NZDN;New Zealand;Dunedin Airport;-45.9281005859375;170.197998046875;12;Z
NZGS;New Zealand;Gisborne Airport;-38.663299560546875;177.97799682617188;12;Z
NZGT;New Zealand;Glentanner Airport;-43.906700134277344;170.1280059814453;12;Z
NZHK;New Zealand;Hokitika Airfield;-42.713600158691406;170.98500061035156;12;Z
NZHN;New Zealand;Hamilton International Airport;-37.8666992188;175.332000732;12;Z
NZHS;New Zealand;Hastings Aerodrome;-39.646702;176.766998;12;Z
NZKK;New Zealand;Kerikeri Airport;-35.26279830932617;173.91200256347656;12;Z
NZKT;New Zealand;Kaitaia Airport;-35.06999969482422;173.28500366210938;12;Z
NZLX;New Zealand;Alexandra Airport;-45.211700439453125;169.3730010986328;12;Z
NZMC;New Zealand;Mount Cook Airport;-43.76499938964844;170.13299560546875;12;Z
NZMO;New Zealand;Manapouri Airport;-45.53310012817383;167.64999389648438;12;Z
NZMS;New Zealand;Hood Airport;-40.97330093383789;175.63400268554688;12;Z
NZNP;New Zealand;New Plymouth Airport;-39.00859832763672;174.1790008544922;12;Z
NZNS;New Zealand;Nelson Airport;-41.298301696777344;173.2209930419922;12;Z
NZNV;New Zealand;Invercargill Airport;-46.41239929199219;168.31300354003906;12;Z
NZOH;New Zealand;RNZAF Base Ohakea;-40.20600128173828;175.38800048828125;12;Z
NZOU;New Zealand;Oamaru Airport;-44.970001220703125;171.08200073242188;12;Z
NZPM;New Zealand;Palmerston North Airport;-40.32059860229492;175.61700439453125;12;Z
NZPP;New Zealand;Paraparaumu Airport;-40.904701232910156;174.98899841308594;12;Z
NZQN;New Zealand;Queenstown International Airport;-45.0210990906;168.738998413;12;Z
NZRO;New Zealand;Rotorua Regional Airport;-38.10919952392578;176.31700134277344;12;Z
NZRU;New Zealand;Waiouru Airport;-39.4463996887207;175.6580047607422;12;Z
NZTG;New Zealand;Tauranga Airport;-37.67190170288086;176.1959991455078;12;Z
NZTU;New Zealand;Timaru Airport;-44.302799224853516;171.22500610351562;12;Z
NZUK;New Zealand;Pukaki Airport;-44.2350006104;170.117996216;12;Z
NZWB;New Zealand;Woodbourne Airport;-41.5182991027832;173.8699951171875;12;Z
NZWF;New Zealand;Wanaka Airport;-44.722198486328;169.24600219727;12;Z
NZWG;New Zealand;Wigram Airport;-43.5511016846;172.552993774;12;Z
NZWK;New Zealand;Whakatane Airport;-37.92060089111328;176.91400146484375;12;Z
NZWN;New Zealand;Wellington International Airport;-41.3272018433;174.804992676;12;Z
NZWO;New Zealand;Wairoa Airport;-39.006900787353516;177.40699768066406;12;Z
NZWP;New Zealand;RNZAF Base Auckland-Whenuapai;-36.78779983520508;174.6300048828125;12;Z
NZWR;New Zealand;Whangarei Airport;-35.7682991027832;174.36500549316406;12;Z
NZWS;New Zealand;Westport Airport;-41.73809814453125;171.58099365234375;12;Z
NZWU;New Zealand;Wanganui Airport;-39.96220016479492;175.02499389648438;12;Z
NZMF;New Zealand;Milford Sound Airport;-44.673301696777344;167.92300415039062;12;Z
NZNR;New Zealand;Hawke's Bay Airport;-39.465801;176.869995;12;Z
NZKI;New Zealand;Kaikoura Airport;-42.42499923706055;173.60499572753906;12;Z
NZPN;New Zealand;Picton Aerodrome;-41.346099853516;173.95599365234;12;Z
NZTL;New Zealand;Tekapo Aerodrome;-44.0052986145;170.444000244;12;Z
NZGB;New Zealand;Great Barrier Aerodrome;-36.24140167236328;175.4720001220703;12;Z
NZRC;New Zealand;Ryan's Creek Aerodrome;-46.8997;168.100998;12;U
NZWT;New Zealand;Whitianga Airport;-36.83169937133789;175.6790008544922;12;U
NZTK;New Zealand;Takaka Airport;-40.81330108642578;172.77499389648438;12;U
NZMK;New Zealand;Motueka Airport;-41.12329864501953;172.98899841308594;12;Z
NZOA;New Zealand;Omarama Glider Airport;-44.486698150634766;169.98599243164062;12;Z
NZHT;New Zealand;Haast Aerodrome;-43.865299224853516;169.04100036621094;12;Z
NZGH;New Zealand;Glacier Country Heliport;-43.38722;170.18;13;Z
XXXX;New Zealand;[Duplicate] Illertissen see EDMI - ED-0425 location moved out-of-the way;89.5;0.0001;0;U
NZNE;New Zealand;North Shore Aerodrome;-36.656700134277344;174.65499877929688;12;Z
NZOX;New Zealand;Okiwi Station Airport;-36.146400451660156;175.41900634765625;12;Z
NZKE;New Zealand;Waiheke Reeve Airport;-36.80889892578125;175.08599853515625;12;Z
NZKM;New Zealand;Karamea Airport;-41.236698150634766;172.10499572753906;12;Z
NZWL;New Zealand;West Melton Aerodrome;-43.47669982910156;172.39700317382812;12;Z
NZRT;New Zealand;Rangiora Airfield;-43.290000915527344;172.54200744628906;12;U
MNBL;Nicaragua;Bluefields Airport;11.991000175476074;-83.77410125732422;-6;U
MNBR;Nicaragua;Los Brasiles Airport;12.1899995803833;-86.35389709472656;-6;U
MNLN;Nicaragua;Leon (Fanor Urroz) Airport;12.429200172424316;-86.90280151367188;-6;U
MNMG;Nicaragua;Augusto C. Sandino (Managua) International Airport;12.141500473022461;-86.16819763183594;-6;U
MNPC;Nicaragua;Puerto Cabezas Airport;14.047200202941895;-83.38670349121094;-6;U
MNCI;Nicaragua;Corn Island;12.1628999710083;-83.06379699707031;-6;U
MNBZ;Nicaragua;San Pedro Airport;13.949999809265137;-84.5999984741211;-6;U
MNRT;Nicaragua;Rosita Airport;13.889699935913086;-84.40889739990234;-6;U
MNSI;Nicaragua;Siuna;13.727222442626953;-84.77777862548828;-6;U
MNWP;Nicaragua;Waspam Airport;14.7391996383667;-83.96939849853516;-6;U
MNSC;Nicaragua;San Carlos;11.133399963378906;-84.7699966430664;-6;U
MNLP;Nicaragua;Omtepe Airport;11.523616;-85.702995;-6;S
MNCE;Nicaragua;Costa Esmeralda Airport;11.427542;-86.033361;-6;N
DRRM;Niger;Maradi Airport;13.5024995803833;7.1267499923706055;1;N
DRRN;Niger;Diori Hamani International Airport;13.4815;2.18361;1;N
DRRT;Niger;Tahoua Airport;14.875699996948242;5.265359878540039;1;N
DRZA;Niger;Mano Dayak International Airport;16.965999603271484;8.000109672546387;1;N
DRZD;Niger;Dirkou Airport;18.968700408935547;12.86870002746582;1;N
DRZF;Niger;Diffa Airport;13.372900009155273;12.626700401306152;1;N
DRZR;Niger;Zinder Airport;13.779000282287598;8.983759880065918;1;N
DNAA;Nigeria;Nnamdi Azikiwe International Airport;9.006790161132812;7.263169765472412;1;N
DNAK;Nigeria;Akure Airport;7.246739864349365;5.3010101318359375;1;N
DNBE;Nigeria;Benin Airport;6.316979885101318;5.5995001792907715;1;N
DNCA;Nigeria;Margaret Ekpo International Airport;4.976019859313965;8.347200393676758;1;N
DNEN;Nigeria;Akanu Ibiam International Airport;6.474269866943359;7.561960220336914;1;N
DNGU;Nigeria;Gusau Airport;12.1717;6.69611;1;N
DNIB;Nigeria;Ibadan Airport;7.362460136413574;3.97832989692688;1;N
DNIL;Nigeria;Ilorin International Airport;8.440210342407227;4.493919849395752;1;N
DNJO;Nigeria;Yakubu Gowon Airport;9.639829635620117;8.869050025939941;1;N
DNKA;Nigeria;Kaduna Airport;10.696000099182129;7.320109844207764;1;N
DNKN;Nigeria;Mallam Aminu International Airport;12.0476;8.52462;1;N
DNMA;Nigeria;Maiduguri International Airport;11.855299949645996;13.080900192260742;1;N
DNMK;Nigeria;Makurdi Airport;7.70388;8.61394;1;N
DNMM;Nigeria;Murtala Muhammed International Airport;6.5773701667785645;3.321160078048706;1;N
DNMN;Nigeria;Minna Airport;9.652170181274414;6.462259769439697;1;N
DNPO;Nigeria;Port Harcourt International Airport;5.0154900550842285;6.94959020614624;1;N
DNSO;Nigeria;Sadiq Abubakar III International Airport;12.916299819946289;5.207190036773682;1;N
DNYO;Nigeria;Yola Airport;9.257550239562988;12.430399894714355;1;N
DNZA;Nigeria;Zaria Airport;11.1302;7.68581;1;N
DNIM;Nigeria;Sam Mbakwe International Airport;5.427060127258301;7.206029891967773;1;N
DNSU;Nigeria;Warri Airport;5.59611;5.81778;1;U
DNAS;Nigeria;Asaba International Airport;6.204167;6.665278;1;N
DNAI;Nigeria;Akwa Ibom International Airport;4.8725;8.093;1;N
DNBK;Nigeria;Srr Ahmadu Bello International Airport;12.480556;4.369445;1;N
DNBC;Nigeria;Sir Abubakar Tafawa Balewa International Airport;10.482833;9.744;1;N
DNGO;Nigeria;Gombe Lawanti International Airport;10.298333333299999;10.896388888899999;1;N
DNDS;Nigeria;Dutse International Airport;11.795168;9.311667;1;N
DNJA;Nigeria;Jalingo Airport;8.900587;11.27946;1;N
NIUE;Niue;Niue International Airport;-19.079030990600586;-169.92559814453125;-11;U
YSNF;Norfolk Island;Norfolk Island International Airport;-29.04159927368164;167.93899536132812;11;U
ZKPY;North Korea;Pyongyang Sunan International Airport;39.224098;125.669998;8.5;U
ZKSD;North Korea;Sondok Airport;39.745201;127.473999;8.5;U
ZKHM;North Korea;Orang Airport;41.428538;129.647555;8.5;U
ZKWS;North Korea;Wonsan Kalma International Airport;39.166801;127.486;8.5;N
ZKSC;North Korea;Sunchon Air Base;39.415699;125.894997;\N;\N
PGRO;Northern Mariana Islands;Rota International Airport;14.174300193786621;145.2429962158203;10;U
PGSN;Northern Mariana Islands;Saipan International Airport;15.119;145.729004;10;U
PGWT;Northern Mariana Islands;Tinian International Airport;14.999199867248535;145.61900329589844;10;U
OOKB;Oman;Khasab Air Base;26.17099952697754;56.2406005859375;4;U
OOMA;Oman;Masirah Air Base;20.675399780273438;58.890499114990234;4;U
OOMS;Oman;Muscat International Airport;23.593299865722656;58.284400939941406;4;U
OOSA;Oman;Salalah Airport;17.038700103759766;54.09130096435547;4;U
OOTH;Oman;Thumrait Air Base;17.666000366210938;54.024600982666016;4;U
OOSH;Oman;Sohar Airport;24.38604;56.62541;4;U
OODQ;Oman;Duqm International Airport;19.501944;57.634167;4;N
OORQ;Oman;Rustaq Airport;23.640556;57.4875;\N;\N
OPBG;Pakistan;Bhagatanwala Airport;32.056098938;72.94840240479999;5;N
OPFA;Pakistan;Faisalabad International Airport;31.364999771118164;72.99479675292969;5;N
OPGD;Pakistan;Gwadar International Airport;25.233299255371094;62.329498291015625;5;N
OPGT;Pakistan;Gilgit Airport;35.918800354003906;74.33360290527344;5;N
OPJA;Pakistan;Shahbaz Air Base;28.28420066833496;68.44969940185547;5;N
OPKC;Pakistan;Jinnah International Airport;24.9065;67.160797;5;N
OPLA;Pakistan;Alama Iqbal International Airport;31.5216007232666;74.40360260009766;5;N
OPLH;Pakistan;Walton Airport;31.494800567626953;74.34619903564453;5;N
OPMA;Pakistan;Mangla Airport;33.05009841918945;73.63839721679688;5;N
OPMF;Pakistan;Muzaffarabad Airport;34.3390007019043;73.50859832763672;5;N
OPMI;Pakistan;Mianwali Air Base;32.5630989074707;71.5707015991211;5;N
OPMJ;Pakistan;Moenjodaro Airport;27.3351993560791;68.14309692382812;5;N
OPMR;Pakistan;Masroor Air Base;24.893600463867188;66.93879699707031;5;N
OPMT;Pakistan;Multan International Airport;30.20319938659668;71.41909790039062;5;N
OPNH;Pakistan;Shaheed Benazirabad Airport;26.2194;68.390099;5;N
OPOK;Pakistan;Okara Cantonment Airstrip;30.740999221800003;73.3576965332;5;N
OPPG;Pakistan;Panjgur Airport;26.954500198364258;64.13249969482422;5;N
OPPI;Pakistan;Pasni Airport;25.29050064086914;63.34510040283203;5;N
OPPS;Pakistan;Peshawar International Airport;33.993900299072266;71.51460266113281;5;N
OPQS;Pakistan;Qasim Airport;33.56019973754883;73.033203125;5;N
OPQT;Pakistan;Quetta International Airport;30.251399993896484;66.93779754638672;5;N
OPRK;Pakistan;Shaikh Zaid Airport;28.383899688720703;70.27960205078125;5;N
OPRN;Pakistan;Benazir Bhutto International Airport;33.616699;73.099197;5;N
OPRS;Pakistan;Risalpur Air Base;34.08110046386719;71.97260284423828;5;N
OPRT;Pakistan;Rawalakot Airport;33.849700927734375;73.79810333251953;5;N
OPSK;Pakistan;Sukkur Airport;27.722000122070312;68.79170227050781;5;N
OPSS;Pakistan;Saidu Sharif Airport;34.8135986328125;72.35279846191406;5;N
OPSU;Pakistan;Sui Airport;28.645099639892578;69.1769027709961;5;N
OPTH;Pakistan;Talhar Airport;24.84149932861328;68.8384017944336;5;N
OPWN;Pakistan;Wana Airport;32.3046989440918;69.57039642333984;5;N
OPZB;Pakistan;Zhob Airport;31.358400344848633;69.4636001586914;5;N
OPBN;Pakistan;Bannu Airport;32.9729;70.527901;5;N
OPBW;Pakistan;Bahawalpur Airport;29.348100662231445;71.71800231933594;5;N
OPCH;Pakistan;Chitral Airport;35.886600494384766;71.80059814453125;5;N
OPDB;Pakistan;Dalbandin Airport;28.878299713100002;64.3998031616;5;N
OPDG;Pakistan;Dera Ghazi Khan Airport;29.961000442504883;70.48590087890625;5;N
OPDI;Pakistan;Dera Ismael Khan Airport;31.909400939941406;70.89659881591797;5;N
OPJI;Pakistan;Jiwani Airport;25.067800521900004;61.8054008484;5;N
OPKD;Pakistan;Hyderabad Airport;25.3181;68.366096;5;N
OPKH;Pakistan;Khuzdar Airport;27.790599823;66.6473007202;5;N
OPOR;Pakistan;Ormara Airport;25.274700164799995;64.58599853519999;5;N
OPPC;Pakistan;Parachinar Airport;33.902099609400004;70.0716018677;5;N
OPSD;Pakistan;Skardu Airport;35.33549880981445;75.53600311279297;5;N
OPSN;Pakistan;Sehwan Sharif Airport;26.473100662231445;67.71720123291016;5;N
OPTU;Pakistan;Turbat International Airport;25.986400604248047;63.03020095825195;5;N
OPST;Pakistan;Sialkot Airport;32.5355567932;74.3638916016;5;N
OPKW;Pakistan;Kadanwari Airport;27.1667003632;69.31670379639999;5;U
OPSW;Pakistan;Sawan Airport;26.9662;68.878098;5;U
OPMK;Pakistan;Mirpur Khas Air Base;25.682501;69.0728;\N;\N
OPMS;Pakistan;Minhas Air Base;33.8690986633;72.4009017944;\N;\N
OPRQ;Pakistan;Rafiqui Air Base;30.758100509643555;72.28250122070312;\N;\N
OPSF;Pakistan;Faisal Air Base;24.87420082092285;67.11849975585938;\N;\N
OPSR;Pakistan;Mushaf Air Base;32.04859924316406;72.66500091552734;\N;\N
OPIS;Pakistan;New Islamabad International Airport;33.560713;72.851613;5;U
PTRO;Palau;Babelthuap Airport;7.36731;134.544236;9;U
LVGZ;Palestine;Yasser Arafat International Airport;31.24640083313;34.276100158691;2;U
MPBO;Panama;Bocas Del Toro International Airport;9.340849876403809;-82.25080108642578;-5;U
MPCH;Panama;Cap Manuel Niño International Airport;9.458962;-82.515062;-5;U
MPDA;Panama;Enrique Malek International Airport;8.390999794006348;-82.43499755859375;-5;U
MPHO;Panama;Panama Pacific International Airport;8.91479;-79.599602;-5;U
MPMG;Panama;Marcos A. Gelabert International Airport;8.973340034484863;-79.55560302734375;-5;U
MPSA;Panama;Ruben Cantu Airport;8.085599899291992;-80.94529724121094;-5;U
MPTO;Panama;Tocumen International Airport;9.0713596344;-79.3834991455;-5;U
MPCE;Panama;Alonso Valderrama Airport;7.987840175628662;-80.40969848632812;-5;U
MPEJ;Panama;Enrique Adolfo Jimenez Airport;9.356639862060547;-79.86740112304688;-5;U
MPJE;Panama;Jaqué Airport;7.51777982711792;-78.1572036743164;-5;U
MPLP;Panama;Captain Ramon Xatruch Airport;8.406669616699219;-78.1417007446289;-5;U
MPOA;Panama;Puerto Obaldia Airport;8.667;-77.418;-5;U
MPRH;Panama;Scarlett Martinez International Airport;8.375880241394;-80.127899169922;-5;U
AYGA;Papua New Guinea;Goroka Airport;-6.081689834590001;145.391998291;10;U
AYMD;Papua New Guinea;Madang Airport;-5.20707988739;145.789001465;10;U
AYMH;Papua New Guinea;Mount Hagen Kagamuga Airport;-5.826789855957031;144.29600524902344;10;U
AYNZ;Papua New Guinea;Nadzab Airport;-6.569803;146.725977;10;U
AYPY;Papua New Guinea;Port Moresby Jacksons International Airport;-9.443380355834961;147.22000122070312;10;U
AYWK;Papua New Guinea;Wewak International Airport;-3.58383011818;143.669006348;10;U
AYBK;Papua New Guinea;Buka Airport;-5.4223198890686035;154.67300415039062;10;U
AYCH;Papua New Guinea;Chimbu Airport;-6.024290084838867;144.9709930419922;10;U
AYDU;Papua New Guinea;Daru Airport;-9.08675956726;143.207992554;10;U
AYGN;Papua New Guinea;Gurney Airport;-10.3114995956;150.333999634;10;U
AYGR;Papua New Guinea;Girua Airport;-8.80453968048;148.309005737;10;U
AYHK;Papua New Guinea;Kimbe Airport;-5.462170124053955;150.40499877929688;10;U
AYKI;Papua New Guinea;Kiunga Airport;-6.1257100105285645;141.28199768066406;10;U
AYKK;Papua New Guinea;Kikori Airport;-7.424379825592041;144.2500762939453;10;U
AYKM;Papua New Guinea;Kerema Airport;-7.96361017227;145.770996094;10;U
AYKV;Papua New Guinea;Kavieng Airport;-2.57940006256;150.807998657;10;U
AYMN;Papua New Guinea;Mendi Airport;-6.14774;143.656998;10;U
AYMO;Papua New Guinea;Momote Airport;-2.06189;147.423996;10;U
AYMR;Papua New Guinea;Moro Airport;-6.36332988739;143.238006592;10;U
AYMS;Papua New Guinea;Misima Island Airport;-10.689200401299999;152.837997437;10;U
AYTA;Papua New Guinea;Tari Airport;-5.84499979019;142.947998047;10;U
AYTB;Papua New Guinea;Tabubil Airport;-5.27861;141.225998;10;U
AYTK;Papua New Guinea;Tokua Airport;-4.34045982361;152.380004883;10;U
AYVN;Papua New Guinea;Vanimo Airport;-2.6926;141.3028;10;U
AYWD;Papua New Guinea;Wapenamanda Airport;-5.6433000564575195;143.89500427246094;10;U
AYBM;Papua New Guinea;Balimo Airport;-8.05000019073;142.932998657;10;U
AYBA;Papua New Guinea;Baimuru Airport;-7.49686002731;144.819900513;10;U
AYEF;Papua New Guinea;Efogi Airport;-9.15380555556;147.659805556;10;N
AYKQ;Papua New Guinea;Kagi Airport;-9.135916666670001;147.669444444;10;N
AYNC;Papua New Guinea;Nadunumu Airport;-9.14355555556;147.68425;10;N
AYBD;Papua New Guinea;Bodinumu Airport;-9.107777777779999;147.666722222;10;N
AYKT;Papua New Guinea;Kaintiba Airport;-7.50025;146.033833333;10;U
AYSE;Papua New Guinea;Simberi Airport;-2.66222222222;151.997777778;10;N
AYBU;Papua New Guinea;Bulolo Airport;-7.216286671410001;146.649541855;10;N
AYSS;Papua New Guinea;Sasereme Airport;-7.6217;142.868;10;N
SGAS;Paraguay;Silvio Pettirossi International Airport;-25.239999771118164;-57.52000045776367;-4;S
SGAY;Paraguay;Juan De Ayolas Airport;-27.370554;-56.854064;-4;S
SGCO;Paraguay;Teniente Col Carmelo Peralta Airport;-23.442363;-57.427253;-4;S
SGIB;Paraguay;Itaipú Airport;-25.407519;-54.619377;-4;S
SGME;Paraguay;Dr. Luis Maria Argaña International Airport;-22.049999237060547;-60.619998931884766;-4;S
SGPI;Paraguay;Carlos Miguel Gimenez Airport;-26.881224;-58.318026;-4;S
SGES;Paraguay;Guarani International Airport;-25.454516;-54.842682;-4;S
SGPJ;Paraguay;Dr Augusto Roberto Fuster International Airport;-22.639999389648438;-55.83000183105469;-4;U
SGEN;Paraguay;Encarnación Airport;-27.227366;-55.837495;-4;S
SPAB;Peru;Huancabamba Airport;-5.256770133972168;-79.44290161132812;-5;U
SPAS;Peru;Alferez FAP Alfredo Vladimir Sara Bauer Airport;-2.79612994194;-76.46659851070001;-5;U
SPAY;Peru;Teniente General Gerardo Pérez Pinedo Airport;-10.7291002274;-73.7665023804;-5;U
SPBR;Peru;Iberia Airport;-11.411600112915039;-69.48870086669922;-5;U
SPCL;Peru;Cap FAP David Abenzur Rengifo International Airport;-8.37794017791748;-74.57430267333984;-5;U
SPEO;Peru;Teniente FAP Jaime A De Montreuil Morales Airport;-9.149609565734863;-78.5238037109375;-5;U
SPEP;Peru;Puerto Esperanza Airport;-9.7681303024292;-70.70649719238281;-5;U
SPEQ;Peru;Cesar Torke Podesta Airport;-17.179000854492188;-70.93080139160156;-5;U
SPHI;Peru;Capitan FAP Jose A Quinones Gonzales International Airport;-6.787479877471924;-79.8281021118164;-5;U
SPHO;Peru;Coronel FAP Alfredo Mendivil Duarte Airport;-13.154800415039062;-74.20439910888672;-5;U
SPHY;Peru;Andahuaylas Airport;-13.706399917602539;-73.35040283203125;-5;U
SPHZ;Peru;Comandante FAP German Arias Graziani Airport;-9.347439765930176;-77.59839630126953;-5;U
SPIM;Peru;Jorge Chávez International Airport;-12.0219;-77.114305;-5;U
SPJI;Peru;Juanjui Airport;-7.169099807739258;-76.72859954833984;-5;U
SPJJ;Peru;Francisco Carle Airport;-11.7831001282;-75.47339630130001;-5;U
